ul_inner_mm,ul_middle_mm,ul_outer_mm,uphi_inner_deg,uphi_middle_deg,uphi_outer_deg,tip_x_mm,tip_y_mm,tip_z_mm
217.85641596052787,164.80921408059066,53.0291370210866,152.93103455232975,-171.05058310094773,19.871295237656888,101.83358538055711,-46.86388744549805,153.29212053230674
103.57805502130843,63.34966210254521,50.71800893448681,-29.11884504613062,167.84348837154542,34.575319164374214,26.643503037365623,5.569004597782928,98.97692445968286
244.19227680479298,151.34422035706112,74.6418577280169,102.51484173078748,-173.57875776828442,-140.70816116433542,-150.48535615168518,-64.11542059356589,148.61007817364398
195.7154863128008,148.94096269514168,66.3542891906189,11.077052615659255,38.16569545200393,132.386023359364,125.444983341495,27.529837164481194,115.44588469467016
192.5946141789248,98.47975005614958,48.24857258709805,-26.68244890553644,54.6951692087907,132.29662743083696,125.47104951951788,-1.5206138657498032,131.2583596175256
135.84179999725103,69.44498787753292,36.31175056610398,88.56514088764071,113.96475483260774,-142.09989125251502,-21.370270073355755,-59.00505320062949,116.44292341944087
139.28686592606886,103.2132453793864,5.324708556414253,116.87910856428289,-68.2795173873332,-128.20610413038864,75.7352222124293,-6.071261533627193,104.40931848572858
163.75687732312457,89.62204435205966,73.67763779899603,-124.6991777308589,-138.42357708047223,-172.38671411888157,-41.79710128929548,-87.59169717276875,125.1531717053666
50.25029914166848,33.34673593307258,4.431632733140809,32.811773799949634,65.0572296478223,-38.29303554046983,-5.961624459615015,10.239265235720767,48.42702936753221
318.5479885856487,98.37395992579998,25.439287756163953,126.40738565599415,-164.34897767539488,-114.66057254525133,-134.66565865815875,127.07001368103937,243.86861249730944
224.20488207327548,56.61217922019291,18.93958968835168,-30.145526746850784,-162.26851682606616,-45.49891015455423,12.50124031827761,73.21035981051861,209.19968497726478
300.8576799490007,54.924382675238334,41.90023589741098,-161.29372807256246,152.94307284650236,-144.31926903124483,-70.00712510481533,-127.97137949376514,260.4236158307304
346.1188498289649,160.02058401965118,67.48599612782021,108.72931689849368,100.61191467767841,51.29397935839716,280.0881856004471,74.97980115347673,30.028562500247784
223.25765169957373,76.80832940814307,62.319708366250325,5.120233268549206,128.72597188412072,-13.392228386334288,36.523188200229185,79.39348939889157,202.52518804036396
181.16170625792802,119.8297879707376,30.80715968802828,-129.68337205657554,-7.964181351451512,-29.919827305841395,-99.01896040411228,-3.0760454051931423,133.6443695919885
175.2794403725944,74.24482697611093,18.605595242309896,-62.10159681148364,-43.39293129830557,66.86760436414033,-63.078032222377985,8.93733791551399,158.38233243852935
334.3169666731995,162.52047781512917,23.750117965702824,-6.872245811971713,-61.78996619831203,12.756524338801132,-84.47978204583792,-217.07323526971823,164.05087169574716
307.851114032875,134.5239003832545,67.88483910188997,11.780019383666467,47.850346536343466,-76.26397889431378,-208.26805255890517,68.89309096537367,180.1479548865501
267.9924323064805,81.30057369553242,58.791452984823266,129.85886459732185,-132.44297857144417,41.176706595091126,40.37463289125126,-1.2213261244295188,263.86047098218387
144.43056839755477,125.45831901072707,7.6076598583947685,156.93833617222538,-130.53314518639124,165.19688852726892,-50.06984484740195,62.85944235565344,102.61027048952288
301.5162700953444,126.95903300580113,64.07073408680773,106.24134203391091,160.56974261423892,-88.7819926178926,-193.8401675452136,39.577458660886634,202.26853670245347
238.2572128179874,58.877535986140714,47.20607162866473,-118.33513052659605,23.38222013007907,26.074985052185895,35.39558554756067,128.3874575643957,193.43354194424833
292.5491332813731,106.64312224650241,37.27881223849819,107.72809794434399,-2.8248423928455146,35.85363894814042,-111.29709206216326,142.171585373232,212.3673095329497
116.85670683376229,85.93358840108277,74.49889885520815,-148.42475571212336,56.830782614590014,-29.30101171546339,-5.724406705051007,57.44945308763892,96.2259500814864
206.38237440148941,134.47514487284818,61.94571329134746,143.4119570501529,94.51157294543484,-82.60742127233675,-112.61599309084517,27.134464869167825,149.58410328204542
117.01967277293036,73.42883558778539,29.13536142176432,-126.797985884811,157.00588681526787,-22.35454660844883,18.49775445877369,33.30021341292873,107.4983859343212
252.70264526350766,132.33591657467335,30.66558582219279,157.0103952618464,100.90853780738118,-7.426956915165475,101.81870750877813,164.81101476145548,114.1050110268137
298.669017491274,168.12987021421748,30.108757878466097,162.4300776013828,-137.3477122018651,126.19212450868173,-194.2582892436747,33.810680029018,154.301401372735
232.85065009996202,65.4787466634916,50.9659107192966,66.99469143796158,-175.57103308010298,-16.44553373697124,-4.212500904512008,55.15810257212241,225.2358325178488
212.87181117238345,96.73985959248628,66.0319608957057,-20.76691425555845,-71.30613908070303,150.63908238559952,14.757294545648861,-28.245116769126028,209.05094939214194
349.18272616082396,74.39138743193125,62.50352283452128,136.51200875078828,-77.79296236894598,121.28276867793777,42.533994981420875,-36.8912305579882,344.32346887082855
289.77491924223517,169.85542611372696,8.51356254971063,54.04500560116691,-147.44133828571222,142.93202360278508,-214.50402141450414,62.852317275130964,72.33292210434458
86.65235213481941,42.70201860008131,2.319960256357554,99.63645864919867,-108.64647820335676,147.8297617671187,-10.394100345883176,25.07006024376001,81.19628091604723
58.34288222161278,56.75058654823097,52.50152314619921,-161.4031498748164,38.13306395318197,108.5334519093895,17.84815719882613,1.3203067622404003,54.51899923148669
158.875854475376,147.27341891950184,19.08422565019108,108.34698731100343,154.00635486202094,97.95902367757701,18.249148642986533,-98.80408584314608,96.51039370552665
159.47520396566972,151.50538731320322,55.84966271829098,-107.35844014114005,-135.0274754499685,1.6311564694751501,33.50740505081252,18.771192689257603,144.3899961905851
317.12362475193794,129.15887606150417,59.61505026630756,-124.12332272120729,84.46359309665816,-110.50506328719453,-165.70000162622682,-135.18593041305903,203.86871922267775
345.5850230127401,126.96746589200353,21.66070010542402,40.15569815174505,-160.37988660313357,41.871229173911814,54.2972534771851,-248.32682986962212,190.71229966132347
292.11816528646415,150.69729037448238,3.388044126413368,-117.67397528789886,-146.9804379032887,-113.92803760308516,-10.69300079497729,235.82187286848384,80.64716024105834
300.4261370488551,120.40533213562648,78.4021743643354,49.10700315879967,26.068733985109446,-127.75310832058211,-103.9139863544436,-114.66494849258363,245.21241999725493
246.23612293190516,104.10400387147013,75.68195628464761,71.9193400520638,53.723935888311196,158.61398749038665,138.51438960101564,-74.38812979418526,175.35490469533192
196.39483180617964,92.25833536813202,11.87511919360464,-9.299257386257477,-137.08169056881195,-131.7259404458045,-17.44230185049754,101.57875992439014,155.46611668224028
188.24956205480902,67.2673543824135,22.24604366250059,39.95551693318618,48.46648227057468,-31.748077229194717,-57.14171403276293,81.59821254942132,154.55785934930074
231.6719984000031,62.58246902529368,32.70264875429577,-65.86527192579436,-167.01845966014906,-29.375984103530264,8.30555414039167,65.3765934950232,220.12907895609553
229.31536024407725,67.72452559529535,37.93061400721363,23.677884155491537,72.7207851997337,53.261453592435615,115.48931899983796,87.42241579341645,170.53441261902393
294.61469277254804,89.44636508458858,52.19464452168253,17.691978095884597,-24.68944973523956,45.36449313878056,-36.82687538885275,127.29339492679675,257.96080653786663
284.4988009396367,101.2244048009364,28.852586756020344,139.10503922053476,151.580591026269,1.3078530659157162,175.66225342482622,34.58474322595337,203.57642947022296
208.9878308770008,144.30776543007843,41.62200917924553,121.45765044422468,-2.109007253727566,-138.2915792393034,9.9673220411903,-116.18139634365434,144.6336984148282
155.4939410876461,144.0497126322472,5.764731765835496,-78.97988299188387,-59.7131854194435,-117.72199973102624,86.66383965349415,-37.28884417947703,98.93531483926479
135.90940553041025,132.71910412772561,25.11146958415914,117.78243282744712,128.35728848684093,-45.985833651042654,-8.37670466202974,68.76721054286901,103.09965098674392
136.1228226450918,107.04815432053707,12.289031924850786,-48.629030011829094,165.03450512435006,178.36721013010938,-65.60401621072681,-41.00741168412642,99.20144095098946
270.4870974418774,95.42425576827061,61.76839130836685,73.94629157424458,-40.376989741086085,50.71990845101738,-15.100995252156688,102.79735222603011,246.0696993733646
200.98154180913227,36.21859785316067,0.8582115980540994,-121.0495304670135,-120.2735275644479,121.06954459808566,-60.57461229918152,36.32765255396155,187.21818727411207
314.5392125324557,129.65122619983939,79.13064021468844,176.5157991574581,-129.02548011524112,-18.63157922843361,-9.783048937125379,104.67034875435503,289.2082214780983
274.7640727407837,42.50018231263041,31.405817267353594,-23.839550163866523,-11.04230369145554,-125.75772942723351,-54.453959067766945,-34.584431426197455,266.6213510704696
164.23412688518047,155.55221021836851,14.47413217846945,-96.17317742026574,-74.8586410867698,-3.52888473542889,11.898942627015767,-83.51407401913522,115.71746077173874
128.018780885353,107.63190771706029,46.91561384118367,-92.27971653994312,123.69181851451482,49.531932172245256,72.53429644443669,3.1242212419464375,94.51809640241004
298.09035043253573,131.0615328918138,51.93192401074195,-159.08094658027895,-48.02098142425954,14.229876694204325,-110.33400248739439,-1.9911709721487787,260.1872017244463
245.36186944864215,147.77237914887422,27.076518663786082,96.7059322053765,126.72558607722085,1.7249338452593044,166.2178896219762,76.63574912510585,104.46196071907877
317.0384345245664,129.8536575973147,72.764179509708,-57.38731358705127,-0.4258949286653202,11.307974761647973,-105.35109337323169,210.01174085138442,181.8943353958473
327.0864251611814,72.80510909709199,8.398377271685646,47.09960653130726,-116.0976303226917,-58.01197118054221,163.53220217353945,48.96731514559869,271.5423118590574
326.00157506732353,19.16767823782449,15.328240773015986,-18.645361827526266,-69.28737392851698,35.45178896078517,-1.7302135439643154,29.738783778937236,324.61880487741774
260.2229269116539,47.68622818180169,0.5851565034412509,48.15711830493466,173.45014111531276,43.328775476895856,48.28205422920076,-111.15402760510902,228.01414445408628
329.55934787766836,138.5569239281572,38.20046989021862,79.45054081860657,166.75604047777665,101.5218614657438,-15.452311160070353,-249.97730032915712,160.16095503979528
277.9735716989859,80.829361321091,69.34411506095411,-21.5680681701473,19.117368868059074,55.476867413648435,112.93572768439769,155.96811511726975,189.01891813118075
220.86665756254305,168.57478662387317,77.58520933644556,84.15125907764981,89.9940736566967,-55.26256992730243,-66.95816476252675,122.41950185459616,130.6739973383828
275.73609505875834,16.464797977552735,9.909581989137681,-3.7080929459138763,174.79446101817342,-12.609555770284905,13.743579813861679,19.19940445047062,274.6868848707733
301.72209896717027,116.00230584090514,78.23335832590722,-149.46506196774047,19.966215649595007,108.74152331486073,178.5007970720526,106.374491299355,198.95525167393708
160.248316086952,152.96374235688822,73.9761333775911,-45.827157129575696,-162.46854996701353,-140.6583751987591,-76.62815096806042,-52.528393791460225,115.65812573212877
301.74479553220385,136.74496169338684,54.02445029339873,131.56435730003864,86.19532865154355,108.31377315838753,253.02553657101555,-37.17388778185192,71.03324631498727
233.87322700317125,42.86937547691775,3.9170967858623396,128.92510966493634,-178.3799550217227,5.266563161885931,89.56877774157915,-13.286396304235664,214.08733024823255
174.96356049087572,57.61201959252416,54.18299194915178,142.42855729813087,61.780611188109134,-94.44298919018497,-41.81813966492217,10.209908517965667,168.87272677786132
313.87061821603123,103.644261917965,68.22249037055302,-72.380285597194,32.51529031793363,-37.101575610779726,-128.58443794696902,187.68499046791877,196.2713788718092
190.12569258666724,153.20893146792932,21.98600406040536,-149.4678271551253,-56.90630212356227,78.35009315096431,-105.57517232073491,-6.4863060767018315,124.92818983478892
223.25196942638252,169.8675443293588,64.59452847810255,-33.14089759273841,-130.74433990933454,26.953894664292086,64.35216322668654,-42.95490204462994,184.38583122888488
266.21771327280777,143.02138236610233,79.80640298103337,-38.74712654815416,149.50755370279973,-1.110025393074201,131.04508409881666,80.49798311486644,193.5908229321194
87.8142349500752,68.9361097056066,10.74935306504492,-107.28754643203864,-173.63923884003162,-16.819230059941173,23.48354562833774,18.748367339677795,79.70968325053889
200.28247197583752,91.69630859784873,50.763221196143775,165.3153382240473,90.70672376696957,14.708389300182441,83.44564804846424,103.80311460775613,135.74848756964164
200.71707518563778,154.83414547272528,22.76327000894602,-62.87661701399626,147.26333319226146,10.635139902626051,135.58411512128177,-5.081938158888343,102.5413000436999
271.9303940282701,124.73041382263904,59.38543595343813,-72.22201505466279,-93.10605781440135,-63.902755019280505,-42.147111344430115,19.29265746607259,260.3575098138786
206.79014536300767,150.1963838307984,12.435325126673797,22.13618198917846,105.11079305089466,102.17667937525688,140.04275106474083,-71.39490894179258,76.48415521635984
348.6718973152627,99.33187037570183,35.070900686735435,62.85509171244866,113.26983952243778,144.9194289189235,140.13333251863398,-241.5524698295825,180.32136026029477
233.0207967553043,82.82004594325069,63.007186898347136,-143.31810336676386,55.051965563039424,163.92579414761195,104.0861173256066,-71.62726275164333,189.20020710333785
105.93707001989878,96.86397852726887,41.01856514400891,165.51882803851933,-142.91903371314282,-165.2115264102551,-27.492299634950818,-19.584873392847566,97.41755916583995
175.38461973244532,29.535514540540518,19.68532892039508,5.791608452560464,-67.47481834970978,-161.65422627304102,-6.284757683813466,-14.996933710685871,174.5655272538365
87.75676415006696,70.86090730405664,8.928029459938136,71.34830121956882,-105.47260505106769,-71.25423523789014,23.221466326383457,5.599967353234602,81.67262405396029
89.65105487802118,89.21797216294213,31.530062174247803,-139.65466644046887,130.5952429467161,-179.55609749571306,-0.9772565919382326,-40.64117008761254,75.7860512022706
185.92036571407584,103.9688143463062,40.653388465030005,-24.722272747278133,101.00920950957034,122.8333342373843,115.17971464579621,-71.02495304860254,105.32295954975268
137.0880378996,68.93446511203086,20.82788347322,-7.249175801616553,65.97300875717266,-97.8289648331686,-57.024055076956664,-12.121509572991876,120.0135793349442
169.23513772884303,160.00732860296245,26.458859364389333,-14.122942113756158,76.16089497484002,-125.83655583930933,-39.163255057813025,-96.96905606202589,102.23003650159276
323.76049408973284,26.76104725571927,3.7899216004385483,-176.66647854439557,-112.20408906791334,-168.73793535540796,3.5032324299397644,67.21959956507759,316.3296764241832
167.07359268539963,108.78719330068513,8.850357404976263,24.916338155043647,32.47033779580541,125.79671991232044,76.41755278084975,77.73200218194829,107.85009560995431
271.9683280072816,145.1284267286934,0.37931143294991365,-121.41234500221526,98.25745972870224,127.97695504461086,178.54555139449135,-131.06021107911997,76.66072212632083
245.17222215371348,157.84674988117865,20.341078700332584,37.23280355999574,174.4738321023517,-49.847011689888234,4.071199097172823,176.3441961034404,105.38322464154062
299.49574761199864,98.46786022739987,65.05274766560903,36.264210790551296,-102.11194971885547,-30.950606235874904,-73.66410586525413,75.74011133717477,277.8888226758034
46.051576760258236,36.70447685393081,25.410850749084936,-55.26768405341487,-173.14770678570483,-120.42440727056099,-7.9079388628311085,-5.837044386433284,44.71189221347312
294.39879295736097,137.31049943360588,58.014665668069505,-65.82485839320765,140.40700456237036,33.77899729024113,215.56796576060754,-27.867658892904146,154.77259048135178
252.73128900042818,33.0652928156539,10.082107339730122,-117.7401828808519,2.6253725695355934,177.03881133433586,61.12844178294815,-3.8348683932047933,244.63103512170758
347.6012756213715,3.133859077846838,0.32060837866715985,30.46998028829958,-134.31240881333528,143.02879191147372,-8.95598383811828,5.113566884997328,347.44762127638137
264.45679718198903,123.81967178926236,70.43042401021538,-81.65261105968453,-161.81290930607815,34.04433920071117,85.99011476327252,-46.60084536077697,235.7788275256753
312.45880287396784,120.74753340273752,23.58041545622104,-173.46220419082894,34.45695888686186,-96.73900571273319,-209.8310596043526,-107.2342011506127,166.23019081701256
250.86318655632783,95.30008637894893,69.91107983230411,19.274702432260128,-37.38005997867039,63.94347489592586,25.01541792411226,102.67817472490296,224.12624776437846
294.80520587759736,121.52369705230448,58.061570777234714,174.03014735745754,-29.061940355710156,5.249898678791118,-129.0663707681966,81.84955014252478,237.71237702008943
247.10294341930143,135.52833449326855,0.997590235297059,-33.13388507019653,-146.1340932878175,140.27631180314302,-186.82235616319977,57.32032675276984,93.91497356344746
159.51890999386566,126.06947704192429,31.600579203244514,166.1578666347717,-115.76096574414086,-108.16488255618346,6.012687871906566,37.40766487868302,143.24492904057863
201.21109170768565,161.14626046405382,68.7186288446171,-10.871680257061955,84.05816564261875,136.2116641718886,135.30238788584077,-66.09352451589413,70.07728267052045
286.0849667919221,102.53931797722092,30.324215602984417,83.20895159500634,101.86564680939055,25.176174710949493,184.78133276463694,115.65347901931734,159.26170447619575
323.71662552305,154.47912692691781,8.369207744382017,107.3150768945999,-144.04950822213738,-106.41694785068549,24.779732509549692,258.3399458828124,95.28192958173453
344.0176353547535,62.045286665162166,59.488029208612154,-44.227915071954946,78.9525121286965,139.5255918556956,178.21042511662242,-100.92645570627643,270.8945161698773
242.6963846955037,75.74777665145831,31.57039105200658,29.156174549298253,-32.709608055073026,36.638912112375046,-68.68978169313472,41.63052976012637,225.0692642626146
164.7170126557751,119.33559449521594,74.83050956531959,-44.205846162118604,-38.121486266477305,-132.80087051056086,-53.756286741274984,-41.20252658536576,144.96215045332843
198.4006465135395,120.48562035198026,13.029720044364392,163.76342106809074,-92.30517167090133,-144.38717816226398,85.73904902207552,72.08465124230986,140.76377703675385
210.63784819701385,156.94731904303075,60.280365040020634,-107.24828340762792,-113.12419144640862,7.924428491944439,43.39759921218162,-6.0040203327690715,188.83738544666255
84.42065914550695,71.8560290037916,37.47333129974167,-6.663117482538943,165.359645148819,54.90691227095876,22.981123522925696,-9.149615157887823,79.01909863044504
128.77368469699667,54.0702852394446,39.640524530289476,-73.88137815316462,95.32927893860435,135.61588701526296,52.25280573365411,-34.453513118371845,109.59788377303026
346.7993722507104,168.48975049542017,72.13134828531507,163.07968779647334,-154.14402941896162,-130.39432706599013,-207.56084230937256,46.369240108602725,230.39012474432408
128.65384284965748,104.8829044362675,24.35732211808263,124.48690480877129,42.03222446783126,15.251184828793782,-10.120678197109708,74.04055095746354,93.21351640599109
100.55310119016751,52.92905670756822,13.224905869383294,126.6959368061275,30.322029622038546,84.64659390706801,16.08079617664057,34.68046930808758,91.06545151394144
188.12253742770795,78.00333885619803,23.68262903280206,93.60538982785255,98.0470755628445,-105.54713009494859,-84.31449493244924,-48.472844042693914,154.0234981639721
322.6537622458026,86.74638082638836,75.32310853904792,-143.85756756606867,-84.76566798552801,124.7322729844645,43.906141928680455,-67.63378991510892,311.71987187859713
200.76186942036327,78.727340906645,14.359365787686997,-91.70676971164453,75.68827248095516,126.48047378479338,127.49454798853729,-18.585867572398808,144.28019497827123
234.5468604270302,103.90975891856947,69.96601118844573,-90.57369460836546,-91.87325944194765,-121.94853737330732,-105.18165422560897,-40.29921344509361,202.0962850533666
307.5604544135557,159.38151130563446,75.20152086460118,6.358147663582447,-3.381150415726122,10.708439825699267,-141.21545084524078,173.72016418258158,159.94378631118633
131.33015676131166,98.14735339436074,42.92544108616715,-134.76101296732705,162.809897704446,-6.4689265489138,36.83046658360963,26.5491034838219,117.74801892062112
234.85710226296922,91.59072051673242,76.25644199241512,-105.22178879344588,-88.85354179442344,-169.18035164597563,-69.92943530776762,-98.31876948599077,197.61017163343365
218.82215031205595,156.65552187342945,9.516264859216905,38.926516289252966,-12.594912483861721,-35.83755171169981,-125.56431963286241,-94.08270233104774,93.66936243668955
346.768228865435,66.41432466035616,42.55088730768545,114.59083273339066,86.9812677833455,-11.246653074977111,53.14136257981068,184.2202111954943,283.71950174561886
223.2061209175891,157.4834659283865,12.230169770106878,-161.96159170910383,-56.73467634817368,106.00453097851837,-129.8443560251456,87.13563483330395,101.44192772436655
306.674772159064,140.05495878206727,49.816699599056655,-103.69634001100468,152.56199379354487,-22.32374294866587,121.22800522604192,165.41705151120678,188.92608956027658
348.0198041572087,51.3955563052013,51.12109194113317,-78.87730105290416,-157.65728164554412,-15.025665046854977,-62.661022757757884,69.57399330606367,334.5102688018508
234.0387551354279,34.64556737159246,10.32240457456334,-38.54613903471602,151.86688205579824,-65.10366194109477,-42.56152681057872,49.302268783213265,224.10084593910364
268.2842621047028,109.69401392603561,58.09441027071209,35.890328417756535,-9.79776980676065,162.02199406479735,106.32803483362285,13.436475314848543,236.78000421280092
254.29345143376224,52.687844692081704,27.417091420396467,124.56272207084714,-165.50865362162745,-18.132232167835,28.975557600512108,54.94449754377888,245.36381306898002
348.32313909711525,145.3121492439476,71.3990151749861,11.308972175007757,57.59845876841445,-71.10709879034587,-233.90930028108454,122.65360111628745,174.68958319502497
287.3237916260924,110.3106076816224,75.8028479732794,-34.86952651713051,22.254814822679755,79.12171260775663,141.6806587338629,158.8439960680706,169.95929820253897
238.49860695023668,157.98763088664938,40.71473214010834,52.94584733159706,-56.74952401198052,-33.063599436835304,-31.587082025669982,-85.43273612804347,189.67957592355899
79.48106089590638,52.16229040978375,35.204008658684195,60.29637233283285,55.98638580349882,58.6474971156343,25.314855598935203,20.526670125964362,70.61590722549685
114.61968499995905,56.57790525621789,1.581315627415334,100.13451211584444,129.82694450260684,-91.19506419858696,-50.78325971384268,8.404910631429278,99.66598962050092
145.96125078311854,68.50802213767948,53.42793270783891,-130.084381355969,-77.93252402427748,62.90515704574004,10.75036429425429,20.760957704174174,143.76768443864725
232.08811474786793,92.50603433401969,72.8261528148202,72.50079644763562,163.05208865480367,39.62177383938259,109.58775531491072,5.537284754754155,199.33643531782187
189.61874712270188,113.97473611476147,20.408554482190457,171.40622064901478,-36.11659134109073,66.75397947396512,-97.55489642335013,20.896723622442625,143.52128358438486
314.9208828164454,69.12525561594042,1.8582065877406784,39.6818799959685,-20.180560897448515,156.93749979686132,135.796535667508,139.2336481895281,240.21699547526276
236.62991851702205,101.08204254611455,68.31875009177833,-3.6632678067134217,47.59290004135045,-59.71994389484798,-102.02520891624376,102.53378974235113,174.92643298823697
335.29714290622564,156.86028995650557,19.53640006127106,123.59623887431243,172.15359507524207,88.19694928068786,-56.52983744839812,-262.8510958136378,99.19031980986419
243.09008314578764,144.16348174661584,61.17337828495997,-15.677209974862203,-93.51854058635887,52.13490996934457,-17.951377225147912,-53.819938598405905,220.50500161744057
230.34528300674506,61.00590740291408,23.145610888186763,-32.406340238984455,-101.21162083393241,113.7801660310192,-44.00134366283418,29.208830214223195,222.00658112583264
87.79242837917862,85.80913891958775,68.84559354355008,-58.99321132942546,107.10390084507091,122.1025918443568,39.34476530185946,-20.755065424458365,70.45931856289198
159.1109279192373,134.13437559695265,11.066325609283938,-39.577467543649476,179.49942540428972,-110.66730363687248,-75.55975158867992,63.178064843497665,100.91122639875714
